,0
1670,-0.1148279
1671,0.1861834
1672,0.2066288
1673,0.1580219
1674,0.3370123
1675,0.3396547
1676,0.2706498
1677,0.1911485
1678,0.2317033
1679,0.3136557
1680,0.2743922
1681,0.2841969
1682,0.1640974
1683,0.3511081
1684,0.1694342
1685,0.2996224
1686,-0.08764299
1687,0.1719372
1688,0.1068607
1689,0.09051638
1690,0.1071855
1691,0.4110714
1692,-0.000961296
1693,0.1657481
1694,0.5474167
1695,0.2471588
1696,0.3916678
1697,0.2203218
1698,0.1849159
1699,0.06389984
1700,0.05795186
1701,0.3210117
1702,0.2473659
1703,0.3723925
1704,0.3597599
1705,0.1345496
1706,0.2484703
1707,0.08185222
1708,0.2807972
1709,0.2217885
1710,0.2909245
1711,0.2887316
1712,0.1052789
1713,0.1393424
1714,0.2523777
1715,0.2982794
1716,-0.05112594
1717,0.2836691
1718,0.03601106
1719,0.1127808
1720,0.3011422
1721,0.1912273
1722,0.2569085
1723,0.3270466
1724,0.1835877
1725,0.2174573
1726,0.3173477
1727,0.2465642
1728,0.2263077
1729,0.1921165
1730,0.5070038
1731,0.1065023
1732,0.1056026
1733,0.4822434
1734,0.1635848
1735,0.2456983
1736,0.2657111
1737,0.2189017
1738,0.1795657
1739,0.1208134
1740,0.3847866
1741,0.09737387
1742,-0.05439043
1743,0.341252
1744,0.1389376
1745,0.04583288
1746,0.04438992
1747,0.1497339
1748,0.1350884
1749,0.4057398
1750,0.3775499
1751,0.3130485
1752,0.270016
1753,0.1562015
1754,0.2391573
1755,0.1933396
1756,0.2942702
1757,0.265213
1758,0.2942286
1759,0.05205841
1760,0.1712914
1761,0.1902366
1762,0.1735457
1763,0.3556226
1764,0.2416393
1765,0.04875709
1766,0.1411579
1767,0.2964537
1768,0.2202939
1769,0.0946925
1770,0.4740639
1771,0.2216555
1772,0.1252062
1773,0.08442038
1774,0.1827652
1775,0.234235
1776,0.3463935
1777,0.3785088
1778,0.2257441
1779,0.2275513
1780,0.1531729
1781,-0.0371725
1782,0.1124206
1783,0.2002643
1784,0.2684744
1785,0.2749778
1786,0.1354546
1787,0.227479
1788,0.212109
1789,0.3802525
1790,0.3536238
1791,0.1337797
1792,0.259405
1793,0.2617004
1794,0.231323
1795,0.2471882
1796,0.2326941
1797,0.05852404
1798,0.1463606
1799,0.0773757
1800,0.3920778
1801,0.3458297
1802,0.2097189
1803,0.2292602
1804,0.1905161
1805,0.137553
1806,0.4481483
1807,0.2226995
1808,0.1782721
1809,0.1944792
1810,0.128523
1811,0.2114332
1812,0.1049322
1813,0.2666284
1814,0.1926208
1815,0.3329689
1816,0.3810825
1817,0.2138059
1818,0.340707
1819,0.1866308
1820,0.1826518
1821,0.1533489
1822,0.04584933
1823,0.3459598
1824,0.1367392
1825,0.3618647
1826,0.3766949
1827,0.0643295
1828,-0.005407688
1829,0.240642
1830,0.1470574
1831,0.1509259
1832,0.305976
1833,0.08142495
1834,0.3437959
1835,0.06951152
1836,0.08485235
1837,0.1834877
1838,0.2784718
1839,0.1268777
1840,0.4600646
1841,0.1609796
1842,0.14579
1843,0.2794503
1844,0.3581741
1845,-0.04082856
1846,0.1691037
1847,0.2853187
1848,0.1359307
1849,0.06409282
1850,0.4874786
1851,0.3158333
1852,0.1893362
1853,0.3268979
1854,0.1736335
1855,-0.07936316
1856,0.05400064
1857,0.312635
1858,0.2813378
1859,-0.05767311
1860,0.1669592
1861,0.06942409
1862,0.3087456
1863,0.1587611
1864,0.1512155
1865,-0.1167927
1866,0.4313728
1867,0.2748428
1868,0.2428283
1869,0.1368396
1870,0.141539
1871,0.3599788
1872,0.3357467
1873,0.3694531
1874,0.006470173
1875,0.1990284
1876,0.06132666
1877,0.0775243
1878,0.2331779
1879,0.119178
1880,0.09824559
1881,0.2911756
1882,0.4313091
1883,-0.1153798
1884,0.1169203
1885,0.1902593
1886,0.4257702
1887,0.3299698
1888,0.01172061
1889,0.5960699
1890,0.1551767
1891,0.1777382
1892,0.2768578
1893,0.03216867
1894,0.1371396
1895,0.1225287
1896,0.3185423
1897,0.07724757
1898,0.1414883
1899,0.1973747
1900,0.108687
1901,0.1310185
1902,0.3873323
1903,0.3942226
1904,0.2574755
1905,-0.0945624
1906,0.01265898
1907,0.2505573
1908,0.2210209
1909,0.05974703
1910,0.08882608
1911,-0.02388048
1912,0.2402838
1913,0.3116129
1914,0.28484
1915,0.2874399
1916,0.2586284
1917,0.1680651
1918,0.2948624
1919,0.151203
1920,0.3878136
1921,0.2296185
1922,0.3974748
1923,0.1547111
1924,0.312758
1925,0.2782384
1926,0.02946779
1927,0.3702038
1928,0.2041976
1929,0.1541997
1930,0.3418263
1931,0.07563213
1932,0.2331963
1933,0.0760827
1934,0.0007685778
1935,0.2231727
1936,0.2922246
1937,0.1214446
1938,0.1927858
1939,0.3866357
1940,0.1729867
1941,0.1139529
1942,0.04655272
1943,0.3805521
1944,0.2330034
1945,0.1445779
1946,0.2439161
1947,0.2760737
1948,0.1467641
1949,0.2199759
1950,0.2169073
1951,0.436149
1952,0.3730218
1953,0.04456471
1954,0.2116724
1955,0.4075602
1956,0.1498242
1957,0.1047535
1958,0.3254219
1959,0.2957831
1960,0.3132183
1961,0.1147996
1962,0.2051607
1963,0.2221204
1964,0.1297105
1965,0.2736779
1966,0.3239176
1967,0.08427684
1968,0.2609375
1969,0.1439291
1970,0.2552231
1971,0.3014453
1972,0.1616325
1973,0.2581001
1974,0.1766119
1975,0.2361297
1976,0.1591086
1977,0.2875629
1978,0.2234404
1979,0.2187074
1980,0.08033292
1981,0.2669841
1982,0.0979814
1983,0.05662987
1984,0.2791879
1985,0.3054527
1986,-0.06149105
1987,0.1858376
1988,0.09350229
1989,0.3885332
1990,0.3005848
1991,0.2858838
1992,0.1602761
1993,0.1804901
1994,0.432598
1995,0.1848169
1996,0.1224014
1997,0.05082156
1998,0.4560594
1999,0.02761184
2000,0.1859896
2001,-0.001202537
2002,0.2552611
2003,0.3261961
2004,0.4145914
2005,0.3226907
2006,0.1904215
2007,0.3011127
2008,0.3343445
2009,0.3143216
2010,0.141388
2011,0.0670347
2012,0.1112775
2013,0.2342712
2014,0.3719677
2015,0.165531
2016,0.1562417
2017,0.4208505
2018,0.3907143
2019,0.1175254
2020,0.3138433
2021,0.5650757
2022,0.2185831
2023,0.2835245
2024,0.2325063
2025,0.412478
2026,0.250128
2027,0.3265476
2028,0.2699756
2029,0.4031788
2030,0.3065107
2031,0.1918113
2032,0.1838436
2033,0.6044115
2034,0.08276332
2035,0.2504395
2036,0.3357691
2037,0.1936193
2038,0.2189599
2039,0.111082
2040,-0.004138731
2041,0.5005885
2042,0.3672597
2043,0.02906148
2044,0.2283493
2045,0.2735064
2046,0.1461015
2047,0.2962814
2048,0.304581
2049,0.1601599
2050,0.04089261
2051,0.05138225
2052,0.05134985
2053,0.06561052
2054,0.2148645
2055,0.2375254
2056,0.2779827
2057,0.1635857
2058,0.07103734
2059,0.03172237
2060,0.2321317
2061,0.4086265
2062,0.2750489
2063,0.1906622
2064,0.1766028
2065,0.2755612
2066,0.2478089
2067,0.2806841
2068,0.1793771
2069,-0.09922437
2070,0.2741964
2071,0.2365839
2072,-0.01618569
2073,0.110086
2074,0.03908826
2075,7.744126e-05
2076,0.1017997
2077,0.2579165
2078,0.3498229
2079,0.1842852
2080,0.2676278
2081,0.3307706
2082,0.3586238
2083,-0.1092545
2084,-0.009927693
2085,0.3388952
2086,0.1263688
2087,0.1528006
2088,0.3714098
2089,0.09954224
2090,0.3134012
2091,0.312989
2092,0.2532626
2093,0.440908
2094,0.13509
2095,0.2213614
2096,0.07094014
2097,0.3650247
2098,0.3453338
2099,0.2202664
2100,0.3428408
2101,0.2356154
2102,0.07653613
2103,0.09658695
2104,0.4913355
2105,0.3256573
2106,0.2716516
2107,0.2915568
2108,-0.006603123
2109,0.281777
2110,0.294212
2111,0.1855037
2112,0.1664051
2113,0.3018445
2114,0.09651712
2115,0.0729486
2116,0.1422893
2117,0.3341886
2118,0.3452078
2119,0.232637
2120,0.5292778
2121,0.2122593
2122,0.1551442
2123,0.2230558
2124,0.1184747
2125,0.216525
2126,0.3160782
2127,0.1605748
2128,0.3055974
2129,0.1265642
2130,0.1985403
2131,0.4251242
2132,0.2273659
2133,0.160344
2134,0.2085519
2135,-0.04465514
2136,0.4393225
2137,0.3725859
2138,0.09835569
2139,-0.04540722
2140,-0.1021361
2141,0.3715212
2142,0.1441178
2143,0.1900047
2144,0.3352953
2145,0.1497997
2146,0.2635712
2147,0.2950383
2148,0.2093381
2149,0.02867919
2150,0.1745442
2151,0.1508692
2152,0.3489297
2153,0.3538693
2154,0.2251428
2155,0.1273914
2156,0.2102157
2157,0.008496792
2158,0.3314163
2159,0.4755908
2160,0.2007891
2161,0.4041564
2162,0.155663
2163,0.2379834
2164,0.02352203
2165,0.2631245
2166,0.06814879
2167,0.1271995
2168,0.3323542
2169,0.1521547
2170,0.3638957
2171,0.4299047
2172,0.2801527
2173,-0.0001751165
2174,0.3448868
2175,0.2850907
2176,0.3377807
2177,0.3573396
2178,0.1642271
2179,0.2349828
2180,0.2341838
2181,0.1736625
2182,0.5598377
2183,0.2487846
2184,0.4887239
2185,0.3139991
2186,0.2626424
2187,0.2990408
2188,0.1606806
2189,0.3174072
2190,0.1569229
2191,0.09615299
2192,0.008786954
2193,0.1718351
2194,0.2797275
2195,0.1953959
2196,-0.04090568
2197,0.1685353
2198,0.2509155
2199,0.2322787
2200,0.02606992
2201,0.01473595
2202,0.08961381
2203,0.009582522
2204,0.1116484
2205,0.1646301
2206,0.3087974
2207,0.1488677
2208,0.2237583
2209,0.3810052
2210,0.186608
2211,0.2212619
2212,0.2528895
2213,0.2392113
2214,0.1731031
2215,0.02159549
2216,0.2106134
2217,0.02928653
2218,0.441281
2219,0.1598234
2220,0.1880086
2221,0.3018126
2222,0.419924
2223,0.1966503
2224,0.2707777
2225,0.3190126
2226,0.3475225
2227,0.3100324
2228,-0.02240058
2229,0.1465682
2230,0.2181002
2231,0.1809137
2232,0.3180401
2233,0.1963464
2234,0.1853332
2235,0.3271486
2236,0.2511415
2237,0.4002365
2238,0.1272331
2239,0.2100318
2240,0.002346091
2241,0.1829488
2242,-0.01704372
2243,0.2543894
2244,0.199681
2245,0.08391301
2246,0.1088793
2247,0.3919989
2248,0.3078192
2249,0.3236605
2250,-0.01605346
2251,0.256912
2252,0.2789624
2253,0.3621393
2254,-0.01681152
2255,0.2788911
2256,0.05582083
2257,0.2375756
2258,0.03945311
2259,0.2068424
2260,0.2016051
2261,0.3380817
2262,0.2090043
2263,0.05036867
2264,0.2446712
2265,-0.08838044
2266,0.2200979
2267,0.189827
2268,0.07536199
2269,0.2016697
2270,0.1327926
2271,0.08692326
2272,0.0429154
2273,0.3697015
2274,-0.07388823
2275,0.1341266
2276,0.07050166
2277,0.04257561
2278,0.2703682
2279,0.2656389
2280,-0.01650556
2281,0.1855875
2282,0.3455185
2283,0.2304521
2284,0.1536409
2285,0.1472575
2286,0.3569726
2287,0.2858781
2288,0.279169
2289,0.1064283
2290,0.04544918
2291,0.2372027
2292,0.2382564
2293,0.3088439
2294,0.1936795
2295,0.1003441
2296,0.1853326
2297,0.0775725
2298,0.1236163
2299,0.3083793
2300,0.2043875
2301,0.05575411
2302,0.2558719
2303,0.2156153
2304,0.2343886
2305,0.1406238
2306,0.01768737
2307,0.323047
2308,0.194245
2309,0.1195228
2310,0.319922
2311,0.2692753
2312,0.3367722
2313,0.1034964
2314,0.1123884
2315,0.2130171
2316,0.2307901
2317,0.3192979
2318,0.2918106
2319,0.1202258
2320,0.3620696
2321,0.2119364
2322,0.01864126
2323,0.100723
2324,0.2578909
2325,0.1695575
2326,0.1046689
2327,0.4161627
2328,0.1146503
2329,0.2188079
2330,0.2451708
2331,0.2101549
2332,0.2200154
2333,0.2359551
2334,0.1866853
2335,-0.03088747
2336,0.3936414
2337,0.2865927
2338,0.05537985
2339,0.2424781
2340,0.270297
2341,0.2864548
2342,0.2354953
2343,0.1269728
2344,-0.01061399
2345,0.08582109
2346,0.2282557
2347,0.2269643
2348,0.07926879
2349,0.4046537
2350,0.04716999
2351,0.06150768
2352,0.1665535
2353,-0.08754921
2354,-0.04579837
2355,0.1994363
2356,0.3132101
2357,0.07158484
2358,0.2580199
2359,0.2473053
2360,0.1101733
2361,0.100974
2362,0.2772956
2363,0.2326455
2364,0.2872779
2365,0.0181007
2366,0.3926324
2367,0.07384503
2368,0.1971366
2369,0.0533258
2370,0.1849643
2371,0.1533244
2372,0.09319271
2373,0.1600523
2374,0.0630239
2375,0.3474572
2376,0.3093037
2377,0.3387732
2378,0.05732465
2379,-0.0835084
2380,0.2641241
2381,0.2925797
2382,0.1173311
2383,0.1919513
2384,0.3222523
2385,0.1002095
2386,0.2445262
2387,0.3568803
2388,0.1489686
2389,0.3429655
2390,0.1601236
2391,0.3981956
2392,0.18859
2393,0.4006965
2394,-0.04411016
2395,0.3330151
2396,0.2968939
2397,0.3936109
2398,0.3049687
2399,0.1934086
2400,0.2197635
2401,-0.09351269
2402,0.3593958
2403,0.3785558
2404,0.2660966
2405,0.1392817
2406,0.07317863
2407,0.4059512
2408,0.3669297
2409,0.1927046
2410,0.3183299
2411,0.1485189
2412,0.1815102
2413,0.2747742
2414,0.2366955
2415,0.05336571
2416,0.2504182
2417,0.1634675
2418,0.3835385
2419,0.05046289
2420,-0.03266
2421,0.2406084
2422,0.09545584
2423,0.1945925
2424,0.1374411
2425,0.07839631
2426,0.3942451
2427,0.4051832
2428,-0.03335376
2429,-0.02691776
2430,0.4543983
2431,0.3362575
2432,0.2515168
2433,0.1718257
2434,0.3918817
2435,0.3113964
2436,0.2270579
2437,0.3370749
2438,0.2197528
2439,0.1703019
2440,0.1564835
2441,0.1107948
2442,0.3794755
2443,-0.07926165
2444,0.1426485
2445,0.13462
2446,0.2093897
2447,-0.08742227
2448,0.3913231
2449,0.2966614
2450,0.1139167
2451,0.1316352
2452,-0.04122248
2453,0.1921485
2454,0.2979227
2455,0.3177911
2456,0.1829844
2457,0.3760637
2458,0.1831752
2459,0.1191499
2460,0.2127747
2461,0.4632224
2462,0.1265878
2463,0.3360636
2464,0.1975851
2465,0.444117
2466,0.1620625
2467,0.0748062
2468,0.2575301
2469,0.01598259
2470,0.128543
2471,0.1424851
2472,-0.1851748
2473,0.2651338
2474,0.1600649
2475,0.06697158
2476,0.1034524
2477,0.2894665
2478,0.0847437
2479,0.1695358
2480,0.2988376
2481,0.1042454
2482,0.3049834
2483,0.3051682
2484,0.1928564
2485,0.4154284
2486,0.1868537
2487,0.1200955
2488,0.3527074
2489,0.04172714
2490,0.4729668
2491,0.1290103
2492,0.16155
2493,0.3073447
2494,0.1198352
2495,0.3694907
2496,0.018735
2497,0.4902767
2498,-0.02380268
2499,0.1408102
2500,0.3047409
2501,0.3297209
2502,0.2371807
2503,0.2066439
2504,0.1105913
2505,0.2179416
2506,0.218096
2507,0.2439391
2508,0.2012517
2509,0.1335259
2510,0.2160265
2511,0.2152463
2512,0.07156691
2513,0.02800917
2514,0.04387866
2515,-0.008311679
2516,0.2590903
2517,0.2521564
2518,0.1377935
2519,-0.02270685
2520,0.07864779
2521,0.4000301
2522,0.3155693
2523,0.1898122
2524,0.2579646
2525,0.1399244
2526,0.2280199
2527,0.1745382
2528,0.3124824
2529,0.1594031
2530,0.1217436
2531,0.0816107
2532,0.2813283
2533,0.3366261
2534,0.1683331
2535,0.1845207
2536,0.3029166
2537,0.1020788
2538,0.03580326
2539,0.2553289
2540,0.2421329
2541,0.2765021
2542,0.3481563
2543,0.373523
2544,0.007767493
2545,0.3162005
2546,0.2194754
2547,0.1737633
2548,0.3312631
2549,0.3830668
2550,0.08028523
2551,0.0687462
2552,0.2775518
2553,0.3556394
2554,0.4211193
2555,0.1986437
2556,0.09949352
2557,0.2750075
2558,0.3501694
2559,0.2793333
2560,0.1244501
2561,0.05181699
2562,0.4170618
2563,0.4293037
2564,0.1786634
2565,0.3161775
2566,-0.09834359
2567,0.212835
2568,0.2833256
2569,0.4483071
2570,0.1285661
2571,0.3498726
2572,-0.09326363
2573,-0.01498072
2574,0.3129931
2575,0.2225997
2576,0.3166719
2577,0.4073388
2578,0.2925066
2579,0.3824339
2580,0.2178402
2581,0.1397329
2582,0.3911923
2583,0.2575624
2584,0.2899833
2585,0.3526748
2586,0.3205007
2587,0.1773163
2588,0.1144399
2589,0.4130092
2590,0.3924961
2591,0.3475261
2592,-0.068411
2593,0.04387862
2594,0.06673241
2595,0.3144621
2596,0.2370558
2597,0.2477421
2598,0.1908026
2599,0.1115969
2600,0.1909636
2601,0.4086317
2602,-0.02779091
2603,0.2418171
2604,0.3184324
2605,0.06707194
2606,0.1314547
2607,0.2487768
2608,0.1577179
2609,-0.08179443
2610,0.08339299
2611,0.3140858
2612,-0.05873729
2613,0.4078771
2614,0.1736235
2615,0.06802386
2616,0.3164535
2617,0.3572968
2618,0.06174175
2619,-0.03741873
2620,0.152199
2621,0.2225021
2622,0.09561316
2623,0.1362474
2624,0.3156576
2625,0.2437296
2626,0.1753596
2627,0.3204881
2628,0.2471791
2629,0.3847382
2630,0.1119842
2631,0.2381646
2632,0.2237888
2633,0.290306
2634,-0.002327401
2635,0.2639121
2636,0.1851683
2637,0.2344966
2638,0.2002234
2639,0.3038365
2640,0.2964021
2641,0.4110454
2642,0.2961166
2643,0.1993348
2644,0.4794081
2645,0.2401702
2646,0.1677212
2647,0.2605005
2648,0.4840862
2649,0.2708839
2650,0.05137381
2651,0.05158828
2652,0.1084875
2653,0.1147776
2654,0.07770978
2655,0.1976139
2656,0.1064032
2657,0.1752032
2658,0.2330795
2659,0.1975182
2660,0.0461535
2661,0.3249181
2662,0.1139033
2663,0.2023139
2664,0.009135831
2665,0.2683478
2666,0.2749941
2667,0.180627
2668,0.1147152
2669,0.08346457
2670,0.07226696
2671,0.294024
2672,0.3556507
2673,0.2764789
2674,0.05620097
2675,0.3262627
2676,0.1826678
2677,0.116696
2678,0.1702964
2679,0.2509752
2680,0.1437021
2681,0.06830301
2682,0.06521622
2683,0.3237399
2684,0.2756137
2685,0.2535432
2686,0.3003803
2687,0.2317167
2688,0.1992487
2689,0.4393448
2690,0.4324495
2691,0.1872455
2692,0.2285582
2693,0.3533896
2694,0.1216229
2695,-0.04662143
2696,0.2046736
2697,0.167008
2698,0.4212019
2699,0.134925
2700,0.2195852
2701,0.2675984
2702,0.1684197
2703,0.3683275
2704,0.2415884
2705,0.1861142
2706,0.3099568
2707,0.04015194
2708,-0.1091612
2709,-0.172991
2710,0.0660175
2711,0.303599
2712,0.1450616
2713,0.250755
2714,0.3607884
2715,0.3492926
2716,0.2883324
2717,0.26789
2718,-0.1375909
2719,0.244232
2720,0.1839657
2721,0.3618775
2722,0.240293
2723,0.2351369
2724,0.1400499
2725,0.4323459
2726,-0.06708547
2727,0.3556502
2728,0.4673161
2729,0.1847024
2730,0.3468448
2731,0.3486872
2732,0.2711536
2733,0.2236147
2734,0.2105945
2735,0.09345864
2736,0.2304938
2737,-0.01749929
2738,0.01478118
2739,0.2284446
2740,0.2494236
2741,0.403972
2742,0.2468798
2743,0.2412091
2744,0.1835509
2745,0.03908806
2746,0.1253277
2747,0.3387468
2748,0.3073192
2749,0.3154239
2750,0.5055255
2751,0.118571
2752,0.1292232
2753,0.1425289
2754,0.2232621
2755,0.2631204
2756,0.2040744
2757,-0.005242022
2758,0.1939529
2759,0.1473521
2760,0.2192279
2761,0.1508378
2762,0.5031037
2763,0.1278473
2764,0.07752453
2765,0.3389088
2766,0.2580055
2767,0.3127841
2768,0.1585845
2769,0.1644088
2770,0.2738761
2771,0.3740745
2772,0.2580693
2773,0.1653922
2774,0.0786771
2775,0.280257
2776,0.06137008
2777,0.2036162
2778,0.1417609
2779,0.3335464
2780,0.3398431
2781,0.1318395
2782,0.1801397
2783,0.1466422
2784,0.1561347
2785,0.1265084
2786,0.3314292
2787,0.1917864
2788,0.356863
2789,0.1583264
2790,0.05266806
2791,0.18107
2792,0.1744576
2793,-7.694092e-05
2794,0.1918457
2795,0.2707633
2796,0.3380024
2797,0.3619124
2798,0.2959266
2799,0.3354802
2800,0.2752297
2801,0.2717543
2802,0.3470215
2803,0.3189497
2804,0.4219239
2805,0.2093535
2806,0.2282947
2807,0.3431454
2808,0.003178336
2809,0.1546585
2810,0.2381805
2811,0.2143058
2812,0.3346127
2813,0.2657842
2814,0.1872419
2815,0.2334833
2816,0.302595
2817,0.2781783
2818,0.1840628
2819,0.1769587
2820,0.08992532
2821,0.3421031
2822,0.3088016
2823,0.2526179
2824,0.2658253
2825,0.3810496
2826,0.1662863
2827,0.1594073
2828,0.3691832
2829,0.3304114
2830,0.3161426
2831,0.2556804
2832,0.1236168
2833,0.3336652
2834,0.09969177
2835,0.05301349
2836,0.2027005
2837,0.175989
2838,0.3390846
2839,0.2934252
2840,0.383753
2841,0.3576137
2842,0.1646296
2843,0.03488168
2844,0.3532983
2845,0.4271622
2846,0.02210455
2847,0.1504651
2848,0.2341839
2849,0.5055138
2850,0.1553104
2851,0.2487895
2852,0.1797842
2853,0.04088442
2854,0.3064026
2855,0.3030324
2856,0.1847736
2857,0.267325
2858,0.1625612
2859,0.138581
2860,0.3842798
2861,0.2962183
2862,0.06393646
2863,0.3469471
2864,0.2033458
2865,0.5019123
2866,0.4281931
2867,0.09991214
2868,0.3434075
2869,0.07991131
2870,0.02434888
2871,0.308134
2872,0.04727823
2873,0.1010404
2874,0.05237184
2875,0.06318013
2876,0.3198274
2877,0.3519686
2878,0.3038704
2879,-0.0960268
2880,0.1126036
2881,0.1406168
2882,0.1493367
2883,0.03451589
2884,0.2412293
2885,0.1760995
2886,0.3909052
2887,0.2496797
2888,0.1876086
2889,0.240355
2890,0.2219893
2891,0.2345395
2892,0.02075069
2893,0.1238519
2894,0.07251207
2895,0.3098859
2896,0.3096153
2897,0.05686193
2898,0.2509005
2899,0.2270363
2900,0.06077259
2901,0.008043474
2902,0.3944561
2903,0.0401849
2904,0.09820577
2905,0.4695134
2906,0.30725
2907,0.1402842
2908,0.003788639
2909,-0.09765676
2910,0.09153129
2911,0.2373099
2912,0.002854591
2913,0.1585503
2914,0.2891463
2915,0.1996967
2916,0.1218408
2917,0.2829168
2918,0.2955556
2919,0.3542097
2920,0.3546733
2921,0.2317345
2922,0.4436927
2923,0.3322014
2924,0.07252762
2925,0.1618077
2926,0.08955117
2927,0.1675276
2928,0.2756701
2929,0.2689774
2930,0.1600887
2931,0.1573292
2932,-0.001442778
2933,0.4273595
2934,0.09960622
2935,0.08489746
2936,0.4176113
2937,0.1232242
2938,-0.03473749
2939,0.1927499
2940,0.380708
2941,0.1732878
2942,0.2936322
2943,0.1081371
2944,0.1900845
2945,0.3548629
2946,0.2383778
2947,0.1795793
2948,0.2543859
2949,0.1936093
2950,0.1325306
2951,0.1028639
2952,0.512954
2953,0.2040489
2954,0.3718317
2955,0.2941251
2956,0.2120685
2957,0.2414035
2958,0.05603295
2959,0.1941111
2960,-0.07167556
2961,0.1285154
2962,0.09911886
2963,0.04000025
2964,0.01544148
2965,0.2479642
2966,0.2000585
2967,0.2206318
2968,0.2772524
2969,0.2289225
2970,0.1205686
2971,0.2044785
2972,0.1689352
2973,0.2552911
2974,-0.02124518
2975,0.3559345
2976,0.01327836
2977,0.2437039
2978,0.1646908
2979,0.2488527
2980,0.002209
2981,0.1970418
2982,0.2149729
2983,0.01826989
2984,0.3376508
2985,-0.01603339
2986,0.2814057
2987,0.1468108
2988,0.2707503
2989,0.4086076
2990,0.1580355
2991,0.1492851
2992,0.4164959
2993,0.2355192
2994,0.3277033
2995,0.3612179
2996,0.1477017
2997,0.1561001
2998,0.1806796
2999,0.2751725
3000,0.1001974
3001,0.2831385
3002,0.4314776
3003,0.1664844
3004,0.1731563
3005,0.2224254
3006,0.2575183
3007,0.2970553
3008,0.3961259
3009,0.3073394
3010,0.07910089
3011,0.2236164
3012,0.3244107
3013,0.08229147
3014,0.3563892
3015,0.1205488
3016,0.06212358
3017,0.3057167
3018,0.2679261
3019,0.4109452
3020,0.2434128
3021,0.3380943
3022,0.4327749
3023,0.120181
3024,0.46208
3025,0.3834402
3026,0.1405199
3027,0.1154409
3028,0.1305257
3029,0.4288983
3030,0.3191961
3031,0.2505133
3032,0.2884501
3033,0.300314
3034,0.03668206
3035,0.359867
3036,-0.01091481
3037,0.02649183
3038,0.2780267
3039,0.2031788
3040,0.3834854
3041,0.06633731
3042,-0.06524039
3043,0.3264241
3044,0.003941778
3045,0.1249002
3046,0.2236019
3047,0.1535535
3048,0.2548146
3049,0.164744
3050,0.2125735
3051,0.0957547
3052,0.1950526
3053,0.09910957
3054,0.3136777
3055,0.1322377
3056,0.08979787
3057,0.1988719
3058,0.2653599
3059,0.1296386
3060,0.2221609
3061,0.1118813
3062,0.239465
3063,0.2326973
3064,0.1792636
3065,0.3375658
3066,0.3278903
3067,-0.03286734
3068,0.3149606
3069,0.2958024
3070,0.1514234
3071,0.04513872
3072,0.05830045
3073,0.0659106
3074,0.01810142
3075,0.1729309
3076,0.2431169
3077,0.1669741
3078,0.4313578
3079,-0.07046184
3080,0.06895555
3081,0.2892505
3082,0.04341459
3083,0.1422035
3084,0.1165261
3085,0.3913803
3086,-0.02014288
3087,0.2685502
3088,0.01900957
3089,0.2354091
3090,0.1941637
3091,0.2405675
3092,0.2014301
3093,0.09033624
3094,0.2167962
3095,0.306339
3096,0.3046592
3097,0.3065658
3098,0.1621347
3099,0.3445851
3100,0.213275
3101,0.2763607
3102,0.2327381
3103,0.393322
3104,0.1739112
3105,0.3692691
3106,0.23561
3107,-0.1055585
3108,0.08503565
3109,-0.01302844
3110,0.485293
3111,0.2043245
3112,0.2270605
3113,-0.06796893
3114,0.04362988
3115,0.08348906
3116,-0.05053107
3117,0.1950813
3118,0.1732349
3119,0.2383734
3120,0.3630266
3121,0.2028688
3122,0.04566153
3123,0.3092825
3124,-0.002156979
3125,0.1030141
3126,0.2116452
3127,0.2944715
3128,0.2487657
3129,0.3066415
3130,0.08769079
3131,0.03068484
3132,0.2376038
3133,0.1533411
3134,0.4109918
3135,0.4389425
3136,0.2953531
3137,0.2558457
3138,0.327838
3139,0.09742864
3140,0.08689071
3141,0.5267828
3142,-0.02578639
3143,0.120539
3144,0.4080856
3145,-0.06555718
3146,0.2621714
3147,0.08586222
3148,-0.02096825
3149,0.31385
3150,-0.05723711
3151,0.2014907
3152,0.1568896
3153,0.257753
3154,0.141713
3155,0.4525884
3156,0.07536513
3157,0.09770036
3158,0.2883235
3159,0.3529669
3160,0.2953597
3161,-0.007482333
3162,0.02204074
3163,0.07402346
3164,0.1230987
3165,0.3770513
3166,0.03155663
3167,0.1158291
3168,0.3376649
3169,0.2501142
3170,0.2387054
3171,0.363743
3172,0.2426146
3173,0.2557169
3174,0.08304622
3175,0.2329658
3176,0.3403127
3177,0.1378835
3178,0.06947013
3179,0.3095348
3180,0.5150517
3181,0.2098643
3182,0.1705803
3183,0.1557067
3184,0.09895648
3185,0.07663843
3186,0.2127218
3187,0.02520456
3188,0.2626704
3189,0.1195722
3190,0.3948437
3191,-0.007699347
3192,0.400993
3193,0.2613501
3194,0.3365077
3195,0.194491
3196,0.02688229
3197,0.2819354
3198,-0.08098825
3199,0.2281431
3200,0.3141146
3201,0.2654271
3202,0.2107571
3203,0.1111832
3204,0.1197181
3205,0.1937307
3206,0.2332888
3207,0.02789227
3208,0.5040358
3209,0.473022
3210,0.2124992
3211,0.1820009
3212,0.2429917
3213,0.1053526
3214,0.0340952
3215,0.2703862
3216,0.3089748
3217,0.05319781
3218,0.2494532
3219,0.09663106
3220,0.1311037
3221,0.3108411
3222,0.1875099
3223,0.1536039
3224,0.3094277
3225,0.1168565
