,0
1582,-0.03831189
1583,-0.1298343
1584,0.06279103
1585,-0.0867256
1586,0.1345024
1587,-0.02309682
1588,0.08369663
1589,-0.1308843
1590,0.03219723
1591,-0.0665076
1592,0.1020788
1593,-0.1054255
1594,0.004234225
1595,-0.1092251
1596,0.1585806
1597,0.1118324
1598,-0.05243492
1599,0.06109602
1600,-0.1541443
1601,0.1158605
1602,0.05231004
1603,-0.1618215
1604,0.02510032
1605,-0.0310172
1606,-0.0124474
1607,-0.07477102
1608,-0.09459304
1609,0.07881791
1610,0.07254208
1611,0.07309092
1612,-0.03265331
1613,0.1660117
1614,-0.05880665
1615,-0.1514796
1616,0.03563109
1617,0.09777584
1618,-0.1070974
1619,0.04834303
1620,0.09928479
1621,-0.1188711
1622,0.05969265
1623,0.1210754
1624,-0.04754741
1625,-0.09496643
1626,-0.1390588
1627,-0.06000244
1628,-0.2040918
1629,-0.008236673
1630,0.1785695
1631,-0.03988607
1632,0.1175641
1633,0.004622809
1634,0.2143233
1635,-0.08753159
1636,0.0833347
1637,-0.08727947
1638,0.2073774
1639,0.1118171
1640,0.007591902
1641,0.09857868
1642,-0.06873555
1643,-0.01055023
1644,-0.002958529
1645,-0.02005075
1646,0.1084628
1647,-0.2070198
1648,-0.02825051
1649,-0.0332404
1650,-0.01713593
1651,-0.0768761
1652,-0.1468874
1653,-0.1683652
1654,0.03588214
1655,-0.08159791
1656,-0.2151382
1657,0.05221223
1658,-0.06162666
1659,0.05100013
1660,0.06289814
1661,-0.08113294
1662,-0.08471568
1663,-0.1109904
1664,0.08547731
1665,0.1685426
1666,0.0132384
1667,0.02984208
1668,-0.02144103
1669,-0.04016101
1670,0.05869287
1671,-0.1351699
1672,-0.04916789
1673,-0.04766791
1674,-0.003834616
1675,0.05995004
1676,0.1259269
1677,-0.03946797
1678,-0.1701059
1679,0.08096287
1680,-0.1461933
1681,0.01062602
1682,-0.1175863
1683,-0.1690459
1684,-0.1088487
1685,0.08530264
1686,-0.07148631
1687,-0.1133279
1688,0.09840788
1689,-0.1289342
1690,0.08021686
1691,-0.03676209
1692,0.1162365
1693,0.2430839
1694,0.04466265
1695,0.06483776
1696,-0.07905256
1697,-0.01127055
1698,0.04010669
1699,-0.06624417
1700,0.01793288
1701,0.04316141
1702,-0.0904534
1703,0.07593012
1704,0.1546102
1705,0.04838162
1706,0.1822454
1707,-0.1474906
1708,-0.006195248
1709,-0.06242727
1710,-0.03192144
1711,0.03673781
1712,-0.06937708
1713,-0.002792229
1714,0.03306596
1715,-0.001410849
1716,-0.009559199
1717,-0.0003076106
1718,0.1089009
1719,-0.1680994
1720,0.02919811
1721,-0.1213133
1722,0.01479716
1723,0.09401445
1724,-0.01947723
1725,-0.02190963
1726,-0.2115216
1727,0.1784832
1728,0.003957291
1729,0.006462381
1730,-0.04180379
1731,-0.06871431
1732,0.004091823
1733,0.1556362
1734,-0.1392138
1735,-0.2905485
1736,0.05984618
1737,0.1392495
1738,0.1004119
1739,0.165607
1740,-0.06179147
1741,-0.1000132
1742,0.1104207
1743,0.05154816
1744,-0.08088675
1745,-0.02440405
1746,-0.02662229
1747,0.02915579
1748,0.07848611
1749,-0.02190647
1750,0.08846595
1751,0.153165
1752,0.06370221
1753,0.1496896
1754,0.07488116
1755,-0.1261206
1756,0.04499352
1757,-0.1274268
1758,-0.11837
1759,-0.04693632
1760,-0.03263588
1761,0.1119332
1762,0.004028962
1763,-0.01346345
1764,0.01392239
1765,-0.1878462
1766,0.172106
1767,-0.01487038
1768,0.02941523
1769,0.1187211
1770,0.1437971
1771,-0.1522036
1772,0.1072257
1773,-0.1811515
1774,0.04812583
1775,-0.04210557
1776,0.06084155
1777,-0.1091807
1778,0.05924385
1779,-0.02396427
1780,-0.1280436
1781,-0.1070146
1782,-0.03404883
1783,-0.08283366
1784,-0.1501326
1785,-0.03910537
1786,-0.02177922
1787,0.04481865
1788,0.1549436
1789,-0.0237471
1790,-0.1142134
1791,-0.07980624
1792,-0.02471952
1793,-0.006551357
1794,-0.05050221
1795,0.07693952
1796,-0.06414901
1797,0.08512932
1798,-0.09173992
1799,-0.1828457
1800,-0.07944643
1801,-0.04003654
1802,0.2125247
1803,0.02898799
1804,-0.08270602
1805,-0.1971793
1806,-0.03530013
1807,-0.2085378
1808,-0.2217731
1809,0.02983492
1810,0.2013352
1811,0.07981719
1812,-0.2065041
1813,0.004032925
1814,0.0578077
1815,0.06937982
1816,-0.06582694
1817,-0.1436733
1818,0.0463148
1819,-0.01825093
1820,-0.03526247
1821,0.02586933
1822,-0.1084179
1823,-0.08327702
1824,-0.008818694
1825,-0.06697207
1826,-0.09143965
1827,-0.1007588
1828,-0.1262412
1829,0.006372755
1830,-0.008416396
1831,-0.03430842
1832,-0.02101624
1833,0.07685791
1834,-0.02897334
1835,0.07334065
1836,-0.03240977
1837,0.0612253
1838,-0.0005077064
1839,0.04873917
1840,0.02977883
1841,-0.101378
1842,0.03207267
1843,0.1455838
1844,-0.1456808
1845,-0.05904229
1846,-0.05557504
1847,-0.2165765
1848,-0.08873724
1849,-0.09135581
1850,-0.005100329
1851,-0.1589774
1852,-0.02559313
1853,-0.01892955
1854,0.05397887
1855,-0.2448568
1856,-0.07253104
1857,-0.04074686
1858,-0.07387966
1859,0.1418663
1860,0.04993027
1861,-0.05505426
1862,0.1498667
1863,0.236588
1864,-0.09518224
1865,0.0502112
1866,0.01382576
1867,0.1662756
1868,-0.1288526
1869,0.03978454
1870,-0.1294035
1871,0.2359457
1872,-0.1536898
1873,-0.1134103
1874,-0.03106666
1875,-0.0192606
1876,0.0864113
1877,0.01567995
1878,-0.03790424
1879,0.1159853
1880,0.09731848
1881,0.2716626
1882,0.2396412
1883,-0.04378746
1884,-0.07457179
1885,-0.1289774
1886,0.06780047
1887,-0.009159222
1888,-0.03339178
1889,0.1701415
1890,0.1798065
1891,-0.02276649
1892,0.09570142
1893,-0.08856513
1894,0.04840093
1895,-0.1133556
1896,-0.06598619
1897,-0.1560814
1898,0.08057695
1899,-0.044545
1900,0.102078
1901,-0.1739309
1902,-0.119908
1903,0.0312037
1904,0.06495046
1905,-0.2778182
1906,-0.07471804
1907,-0.09694845
1908,0.05429775
1909,0.1984064
1910,0.1217584
1911,-0.09291683
1912,0.1402924
1913,-0.1022626
1914,0.06649579
1915,0.03867509
1916,-0.01231913
1917,0.03806608
1918,0.01944614
1919,0.109835
1920,-0.2362305
1921,0.1897519
1922,0.01518116
1923,0.06309798
1924,-0.1536659
1925,-0.00862445
1926,0.07772087
1927,0.1085084
1928,-0.07353538
1929,-0.1531927
1930,-0.1641692
1931,0.05345379
1932,-0.1299017
1933,0.04129942
1934,-0.06745154
1935,0.00193536
1936,-0.1911357
1937,0.06942348
1938,-0.02711799
1939,0.1193307
1940,-0.02719084
1941,-0.09226811
1942,0.1800747
1943,0.08501823
1944,0.05081064
1945,-0.06668398
1946,0.01067855
1947,0.1071924
1948,-0.01618283
1949,-0.02229611
1950,0.04191382
1951,0.03886878
1952,-0.02097087
1953,0.02093389
1954,0.04843043
1955,-0.1278428
1956,-0.0564792
1957,-0.05173693
1958,-0.108662
1959,-0.01885821
1960,-0.105254
1961,-0.2250459
1962,-0.1441875
1963,0.05841247
1964,0.1641043
1965,-0.02221699
1966,-0.1165191
1967,0.04306994
1968,0.2058973
1969,-0.1666535
1970,0.0199381
1971,0.1346436
1972,0.131034
1973,-0.05618632
1974,0.0388531
1975,-0.06528201
1976,0.006263778
1977,0.0002373603
1978,-0.2061774
1979,0.1584858
1980,0.01458585
1981,0.08177228
1982,-0.1004082
1983,0.0112039
1984,-0.1209209
1985,-0.1090269
1986,0.06418212
1987,-0.0008090432
1988,0.06619867
1989,0.07862044
1990,0.2845279
1991,0.1680066
1992,-0.06523072
1993,0.05442947
1994,-0.1013867
1995,0.08411881
1996,-0.0803537
1997,0.1162897
1998,0.08836403
1999,0.04810885
2000,0.03335624
2001,-0.1696496
2002,0.0001173275
2003,-0.07693772
2004,0.06104145
2005,0.2105623
2006,-0.04054668
2007,-0.07793357
2008,0.08075483
2009,0.009093756
2010,0.1262567
2011,-0.06098081
2012,-0.05269347
2013,-0.2239038
2014,-0.04485737
2015,-0.04160494
2016,-0.08042766
2017,0.0964187
2018,0.06306707
2019,0.06177107
2020,-0.1231189
2021,-0.04016907
2022,0.1164504
2023,0.03332672
2024,-0.008688671
2025,-0.01269475
2026,-0.05435507
2027,-0.1025664
2028,0.1287808
2029,0.05711564
2030,-0.04741591
2031,0.1782896
2032,-0.1819695
2033,-0.1139343
2034,-0.06804831
2035,0.03947269
2036,-0.09883669
2037,0.2126832
2038,0.1022412
2039,-0.08027759
2040,-0.1054945
2041,-0.089067
2042,0.08188958
2043,-0.08728955
2044,-0.3005307
2045,0.09887159
2046,-0.04817118
2047,-0.3417247
2048,0.04466249
2049,-0.07729702
2050,0.1264024
2051,0.09082851
2052,0.02224067
2053,0.04087464
2054,0.018619
2055,0.03909874
2056,-0.1212304
2057,0.05098688
2058,0.1378709
2059,-0.1440212
2060,-0.08275856
2061,-0.03496471
2062,-0.003643099
2063,-0.304607
2064,-0.1296297
2065,0.04351199
2066,-0.1848428
2067,0.1166902
2068,-0.2210763
2069,-0.04328675
2070,-0.0635023
2071,-0.08993904
2072,-0.1481898
2073,0.1049127
2074,-0.06259834
2075,0.1086877
2076,-0.08269638
2077,-0.01191638
2078,-0.1678204
2079,-0.03321971
2080,0.006749124
2081,0.07437023
2082,-0.0659871
2083,-0.04170966
2084,0.1600159
2085,-0.03266811
2086,0.136089
2087,-0.02569019
2088,-0.03394057
2089,0.009921888
2090,0.09684945
2091,0.07460776
2092,-0.07729137
2093,0.0588863
2094,0.06848828
2095,0.01688334
2096,0.1404467
2097,0.1950492
2098,-0.1660805
2099,0.0009496285
2100,-0.1108226
2101,0.005207134
2102,-0.04802041
2103,-0.04880794
2104,-0.004220358
2105,0.08376994
2106,0.01158826
2107,-0.00414966
2108,0.1495981
2109,0.1051922
2110,0.1698579
2111,0.01235494
2112,0.08478267
2113,-0.005302736
2114,-0.02088366
2115,0.09505398
2116,-0.13074
2117,0.09950524
2118,0.2535709
2119,-0.1252814
2120,0.02633291
2121,-0.05465311
2122,0.1250622
2123,0.01401738
2124,-0.1332924
2125,-0.07196796
2126,0.0262346
2127,0.03853307
2128,0.1229165
2129,-0.1092447
2130,-0.06712952
2131,-0.0550745
2132,-0.05788111
2133,-0.06058119
2134,0.0141203
2135,0.1481756
2136,0.05383769
2137,0.02041458
2138,0.1878015
2139,-0.1172798
2140,-0.09214943
2141,0.1157835
2142,-0.06140232
2143,-0.06262009
2144,0.1605095
2145,0.04852433
2146,-0.07877086
2147,0.005158918
2148,-0.1708833
2149,0.1140972
2150,0.1532502
2151,-0.05091737
2152,0.1080685
2153,-0.0480986
2154,0.09925507
2155,-0.1454412
2156,0.0403766
2157,0.06768031
2158,-0.01144861
2159,0.01094838
2160,0.09125862
2161,0.2551643
2162,-0.1654066
2163,-0.1431125
2164,-0.1514063
2165,0.05042955
2166,0.1022798
2167,0.2062957
2168,0.07002734
2169,-0.01784338
2170,0.1581537
2171,0.1497018
2172,0.0291019
2173,0.02532897
2174,0.02418519
2175,-0.1019004
2176,-0.04449512
2177,0.1504141
2178,-0.03514201
2179,-0.03068288
2180,-0.03660439
2181,0.07208362
2182,0.1148131
2183,-0.1169903
2184,-0.009183083
2185,-0.1434135
2186,0.08794233
2187,-0.1156599
2188,-0.175972
2189,-0.08643202
2190,0.1694821
2191,0.1036472
2192,0.06565744
2193,0.09202896
2194,0.110392
2195,-0.03348627
2196,0.138859
2197,-0.1434967
2198,0.09111007
2199,-0.08773312
2200,0.1052301
2201,-0.3370784
2202,-0.08193843
2203,0.1347389
2204,-0.05369502
2205,0.12338
2206,0.1195288
2207,-0.1608761
2208,0.1060366
2209,-0.006788154
2210,-0.0505905
2211,0.1105259
2212,0.04804996
2213,-0.02439997
2214,0.06348443
2215,-0.2184749
2216,0.111789
2217,-0.06354573
2218,0.06349384
2219,0.2022701
2220,-0.0196319
2221,0.005978621
2222,-0.004225924
2223,-0.1112665
2224,0.1231809
2225,0.116483
2226,-0.1106113
2227,0.05124684
2228,-0.001775933
2229,0.2185617
2230,-0.1007441
2231,-0.162335
2232,0.0001408104
2233,0.06491797
2234,-0.03675834
2235,0.045822
2236,-0.2167686
2237,-0.05782172
2238,0.06680242
2239,-0.09206738
2240,0.007039179
2241,-7.230377e-05
2242,0.09459531
2243,-0.1711937
2244,0.1177708
2245,-0.06304732
2246,0.08893549
2247,0.169995
2248,-0.06075501
2249,0.02010175
2250,-0.04693796
2251,0.08692837
2252,-0.01039116
2253,-0.04784959
2254,-0.04560654
2255,0.09755811
2256,0.05213823
2257,0.003015204
2258,0.0134555
2259,-0.02459513
2260,-0.2004641
2261,0.02806606
2262,0.04864922
2263,0.06726037
2264,0.0997024
2265,0.2642697
2266,0.157738
2267,-0.1307512
2268,0.1670735
2269,0.1354948
2270,0.06332913
2271,-0.1074683
2272,-0.1139337
2273,-0.2281955
2274,0.114598
2275,0.1030166
2276,0.1635716
2277,-0.03074018
2278,0.09420431
2279,-0.05582545
2280,0.01217759
2281,0.02247413
2282,0.00968059
2283,0.002613054
2284,0.06491353
2285,-0.007085968
2286,0.1267379
2287,0.1003671
2288,0.1164193
2289,0.0002597773
2290,0.07764873
2291,0.1059908
2292,-0.01509967
2293,-0.1360956
2294,0.1508501
2295,-0.05523983
2296,-0.004859033
2297,0.0004471892
2298,-0.003981647
2299,0.1165051
2300,-0.03793396
2301,0.1344855
2302,-0.09046609
2303,0.06636166
2304,-0.0436795
2305,-0.1527186
2306,-0.02924134
2307,-0.045409
2308,-0.056319
2309,-0.1628156
2310,-0.06611625
2311,-0.009799075
2312,0.01479713
2313,-0.0005250664
2314,-0.1778707
2315,0.08955344
2316,-0.02874885
2317,-0.01312289
2318,0.01260659
2319,-0.04239759
2320,0.04418914
2321,0.05121979
2322,-0.001218671
2323,0.04363778
2324,-0.04333407
2325,0.04596315
2326,-0.02001743
2327,-0.03052342
2328,-0.1735398
2329,-0.02666083
2330,-0.04297633
2331,-0.02500862
2332,-0.1681141
2333,-0.03185643
2334,-0.05097213
2335,-0.0993979
2336,0.01153165
2337,0.03030564
2338,-0.2355367
2339,-0.1024433
2340,0.002502901
2341,-0.07399029
2342,-0.003602831
2343,-0.05302057
2344,-0.02883256
2345,0.002246488
2346,0.09361143
2347,-0.009037733
2348,0.1577052
2349,0.01772931
2350,0.1388098
2351,0.05001383
2352,-0.06501787
2353,0.01765456
2354,-0.06323266
2355,-0.01715503
2356,0.06065844
2357,-0.1041838
2358,0.1134052
2359,0.01279121
2360,0.08201796
2361,-0.07330548
2362,-0.129572
2363,-0.02754424
2364,0.0386631
2365,0.154527
2366,-0.05427589
2367,0.1314774
2368,-0.03921557
2369,0.03780775
2370,-0.1461537
2371,0.2360998
2372,-0.03540985
2373,-0.03670024
2374,0.07070314
2375,0.061131
2376,-0.02111334
2377,-0.1149952
2378,0.1696819
2379,-0.1014931
2380,-0.008363543
2381,-0.09872507
2382,0.08420727
2383,0.02910567
2384,-0.06647391
2385,0.09536989
2386,-0.01677226
2387,0.1988834
2388,0.07348885
2389,-0.09449226
2390,-0.1451349
2391,-0.04619499
2392,0.03767755
2393,-0.08690526
2394,0.1694202
2395,0.06020799
2396,-0.1979089
2397,-0.2406517
2398,0.03437106
2399,0.02327462
2400,0.0137197
2401,-0.04043978
2402,0.0858566
2403,-0.2510311
2404,-0.1723219
2405,0.0003570743
2406,0.06741864
2407,-0.02136398
2408,-0.1720514
2409,-0.02821848
2410,-0.02714263
2411,0.1280398
2412,0.06178402
2413,0.1278153
2414,-0.02546316
2415,0.07827305
2416,0.09911832
2417,-0.07825789
2418,-0.0126078
2419,-0.1914836
2420,0.09031703
2421,0.03119863
2422,-0.0724728
2423,-0.06821361
2424,0.1753271
2425,-0.1697771
2426,-0.04491755
2427,0.04210217
2428,0.002877394
2429,0.03545433
2430,-0.1308838
2431,-0.04063375
2432,-0.1356289
2433,-0.1052531
2434,-0.138414
2435,0.04287286
2436,-0.03541112
2437,0.1257979
2438,-0.01706319
2439,0.08755022
2440,0.2002298
2441,-0.02030886
2442,0.008392337
2443,-0.1328786
2444,0.04731103
2445,-0.06122619
2446,0.1295716
2447,-0.05344023
2448,-0.01909357
2449,0.1351075
2450,-0.08862567
2451,0.03740361
2452,-0.1714615
2453,0.0641731
2454,-0.08513131
2455,-0.07237478
2456,-0.08320175
2457,-0.1505469
2458,0.07352339
2459,-0.105498
2460,-0.1354246
2461,0.09113009
2462,0.0131088
2463,0.1624773
2464,-0.1462265
2465,0.0221631
2466,0.01219718
2467,-0.02534895
2468,-0.004733912
2469,0.1167756
2470,0.003084423
2471,-0.148951
2472,-0.04560365
2473,-0.01271871
2474,-0.03368114
2475,0.1255124
2476,0.08832051
2477,-0.03046589
2478,-0.01756124
2479,0.0182273
2480,-0.02440419
2481,0.08753129
2482,0.07195758
2483,-0.1129582
2484,0.004615208
2485,0.06591229
2486,0.08413412
2487,0.02263046
2488,-0.1233785
2489,-0.1164068
2490,0.06819911
2491,0.05908926
2492,-0.0266226
2493,-0.1216031
2494,0.04593582
2495,-0.1878653
2496,0.193111
2497,0.08822432
2498,0.1415268
2499,0.10422
2500,0.06646651
2501,-0.1150327
2502,0.01569974
2503,0.0001623771
2504,0.03830966
2505,0.03605023
2506,0.1466122
2507,-0.02887373
2508,-0.1961243
2509,0.0273117
2510,0.1116408
2511,-0.2461144
2512,-0.04153814
2513,0.08744799
2514,0.05258335
2515,0.01144935
2516,0.1545424
2517,0.178949
2518,-0.03081407
2519,-0.1369487
2520,0.1568437
2521,-0.1288581
2522,-0.04747898
2523,-0.07842324
2524,0.1287917
2525,0.1458708
2526,0.06637195
2527,-0.2189339
2528,-0.03622745
2529,0.1140681
2530,-0.06266345
2531,-0.09269636
2532,-0.09901906
2533,0.04524164
2534,0.2739261
2535,0.04815097
2536,0.004672985
2537,0.105145
2538,-0.02189842
2539,0.1236688
2540,-0.01703323
2541,-0.02481364
2542,0.08023575
2543,-0.07472986
2544,-0.07330105
2545,-0.03209947
2546,-0.01936481
2547,-0.1174516
2548,0.08032597
2549,0.1061223
2550,0.0726151
2551,0.1341128
2552,0.02562561
2553,-0.05482945
2554,-0.03426051
2555,0.004326212
2556,-0.07607101
2557,0.1103952
2558,-0.136855
2559,-0.0154607
2560,0.006694376
2561,0.03592546
2562,-0.2058731
2563,-0.1447614
2564,0.01392787
2565,-0.02914033
2566,-0.05481425
2567,-0.07822927
2568,0.003580574
2569,0.05652819
2570,0.1167525
2571,-0.06497995
2572,-0.05667513
2573,0.1291552
2574,-0.02591613
2575,-0.04645401
2576,-0.06275508
2577,0.05804557
2578,0.1079639
2579,0.2078048
2580,-0.1085001
2581,0.1225599
2582,-0.08132862
2583,0.04274219
2584,0.004166764
2585,0.1350363
2586,0.09224628
2587,0.04100585
2588,0.05138218
2589,-0.1236327
2590,0.08927342
2591,-0.05377887
2592,0.03874188
2593,0.117767
2594,-0.2267291
2595,0.005504079
2596,0.08314599
2597,0.04925481
2598,0.3131259
2599,-0.1608747
2600,-0.03302416
2601,0.006813433
2602,0.04367481
2603,-0.1367079
2604,0.05835517
2605,-0.001489892
2606,-0.1920658
2607,-0.01777326
2608,0.01749942
2609,-0.11748
2610,-0.06412217
2611,-0.06081831
2612,0.2326946
2613,-0.01907087
2614,0.01210203
2615,-0.08989392
2616,0.1024176
2617,-0.09843667
2618,0.03052623
2619,-0.05261663
2620,-0.192003
2621,0.02495596
2622,0.09041653
2623,0.09371679
2624,-0.02330264
2625,0.007900365
2626,-0.09898227
2627,0.05665229
2628,0.05130316
2629,-0.07290135
2630,-0.1541517
2631,-0.003778036
2632,0.1002075
2633,0.1107635
2634,0.097955
2635,0.1333037
2636,0.2541691
2637,-0.06839763
2638,0.2377194
2639,0.1688212
2640,0.01321649
2641,-0.2367407
2642,-0.02290529
2643,-0.06221121
2644,0.1391383
2645,-0.03661525
2646,0.003159768
2647,0.03151435
2648,0.07923798
2649,0.003536036
2650,-0.001671644
2651,-0.0547364
2652,-0.0281681
2653,0.2460737
2654,0.1764043
2655,0.2016669
2656,0.1299252
2657,0.111806
2658,-0.06518816
2659,-0.1487276
2660,0.03382253
2661,-0.03911755
2662,-0.1010963
2663,0.1099288
2664,-0.0137354
2665,0.04196173
2666,-0.07622237
2667,-0.04845143
2668,-0.008197251
2669,0.09939116
2670,-0.2270425
2671,-0.1911329
2672,-0.03227202
2673,-0.04004904
2674,0.05458759
2675,-0.03034029
2676,-0.1794354
2677,-0.05318653
2678,0.01646936
2679,-0.09635448
2680,-0.02136544
2681,-0.01569693
2682,0.113655
2683,0.08078287
2684,0.06445542
2685,-0.08740319
2686,-0.02015109
2687,0.1300029
2688,-0.118467
2689,-0.1956024
2690,-0.08124977
2691,-0.1129034
2692,0.03404086
2693,-0.1011993
2694,-0.1690988
2695,-0.2427153
2696,-0.02252534
2697,-0.004825558
2698,0.2260863
2699,0.04637583
2700,-0.01362244
2701,-0.2071137
2702,-0.07021159
2703,0.09102219
2704,-0.01376161
2705,0.08858224
2706,-0.1739536
2707,0.09248174
2708,-0.02757699
2709,-0.05322822
2710,-0.05769697
2711,-0.1066682
2712,-0.04599249
2713,-0.08759993
2714,0.03174539
2715,-0.03703693
2716,0.2660884
2717,-0.1238411
2718,0.1942221
2719,-0.1845074
2720,-0.04527676
2721,0.2847663
2722,-0.1994093
2723,-0.03171206
2724,-0.1636407
2725,0.08339207
2726,-0.06098982
2727,0.1174897
2728,-0.1696926
2729,0.0512505
2730,0.1610924
2731,0.1984433
2732,0.1163817
2733,0.01741077
2734,0.1441728
2735,-0.04059928
2736,-0.04128537
2737,0.07120214
2738,-0.06795747
2739,0.08545092
2740,0.03194193
2741,-0.00350187
2742,-0.1590527
2743,0.02467863
2744,-0.07931556
2745,-0.1244702
2746,0.06746911
2747,-0.1942024
2748,-0.02797881
2749,0.1853254
2750,0.03689118
2751,0.1549144
2752,0.09938066
2753,0.06478027
2754,-0.0947703
2755,0.1392057
2756,-0.05560322
2757,-0.2340441
2758,0.1637855
2759,0.005127257
2760,0.1501973
2761,0.03325507
2762,0.161995
2763,0.02570691
2764,0.06233904
2765,0.04058606
2766,-0.1171898
2767,-0.02913027
2768,0.04607229
2769,0.07783592
2770,0.06179437
2771,-0.02669615
2772,0.05040652
2773,-0.02274544
2774,-0.07562403
2775,-0.1794916
2776,0.08234947
2777,-0.1324295
2778,-0.06531749
2779,-0.006205439
2780,0.1638717
2781,-0.002820962
2782,0.1136769
2783,-0.06169343
2784,0.09777257
2785,-0.1931949
2786,0.02778427
2787,0.09348178
2788,-0.03923537
2789,-0.1839167
2790,-0.04866925
2791,0.02836891
2792,-0.09931447
2793,-0.08736734
2794,-0.091883
2795,0.1893441
2796,0.1184135
2797,-0.0941396
2798,-0.1559101
2799,0.167586
2800,0.02828387
2801,-0.04371662
2802,0.008604954
2803,0.005856977
2804,-0.1179923
2805,-0.06748862
2806,0.006416431
2807,-0.1044871
2808,-0.0850886
2809,-0.07332085
2810,0.1282392
2811,0.2736759
2812,-0.04667218
2813,-0.05960662
2814,0.0917855
2815,-0.1350475
2816,0.0640749
2817,-0.2387441
2818,0.1303312
2819,0.04764975
2820,0.07992158
2821,0.197187
2822,0.06711063
2823,0.120061
2824,-0.1446689
2825,-0.1081562
2826,0.05071911
2827,-0.03078364
2828,-0.04544806
2829,-0.1508242
2830,-0.1419906
2831,0.01104567
2832,0.243521
2833,0.1149634
2834,-0.02510132
2835,0.2016595
2836,0.02442032
2837,0.103708
2838,-0.1764334
2839,-0.1595346
2840,-0.0129139
2841,0.04995199
2842,0.1019551
2843,0.007141968
2844,-0.0001781183
2845,-0.1031096
2846,-0.2337209
2847,0.09647919
2848,0.2317225
2849,-0.242246
2850,-0.1099356
2851,0.09390621
2852,0.02138539
2853,0.1992121
2854,0.04401253
2855,-0.07854124
2856,-0.01376757
2857,0.08699507
2858,-0.09555945
2859,-0.08585775
2860,-0.05811016
2861,-0.06133351
2862,0.1444096
2863,0.1123417
2864,-0.1563766
2865,0.02479192
2866,-0.08491414
2867,-0.01452681
2868,-0.1247869
2869,-0.2438157
2870,-0.1800151
2871,0.06166267
2872,-0.1313258
2873,0.1417214
2874,-0.1899623
2875,-0.1155473
2876,0.08956856
2877,-0.01620808
2878,-0.02200442
2879,0.1858771
2880,-0.04028836
2881,0.1790456
2882,-0.1151597
2883,-0.08209992
2884,0.0829219
2885,0.1323505
2886,0.1232053
2887,-0.08378574
2888,0.0634095
2889,-0.04375818
2890,0.04381999
2891,0.1866388
2892,-0.1378865
2893,0.09294893
2894,-0.02546671
2895,0.06288749
2896,0.01219001
2897,0.09441589
2898,0.1769166
2899,0.03445814
2900,-0.1670114
2901,0.03725042
2902,-0.07266928
2903,-0.127135
2904,-0.03286306
2905,-0.03727183
2906,-0.1168022
2907,-0.06097983
2908,-0.005762219
2909,-0.0325008
2910,0.007305474
2911,-0.0984984
2912,0.02337384
2913,0.2169551
2914,-0.2807924
2915,0.02742775
2916,0.005796344
2917,0.03849816
2918,-0.07863822
2919,0.0999738
2920,-0.03616792
2921,0.01300895
2922,-0.08328753
2923,0.01101204
2924,-0.07385999
2925,0.05658968
2926,-0.03327154
2927,0.1972749
2928,-0.06600313
2929,0.06325428
2930,-0.2077408
2931,0.02556451
2932,0.007678075
2933,0.07489127
2934,-0.1189197
2935,0.1386261
2936,-0.2123828
2937,0.1562888
2938,0.1572885
2939,-0.009964691
2940,-0.03782037
2941,-0.06626133
2942,-0.03076553
2943,-0.06872315
2944,0.1800449
2945,-0.06918171
2946,-0.05459466
2947,0.1001083
2948,-0.1051728
2949,0.08150803
2950,-0.04563405
2951,0.1511919
2952,0.03261546
2953,0.0002892272
2954,0.09155374
2955,0.01784265
2956,0.04478171
2957,0.08815448
2958,0.03038659
2959,-0.156458
2960,0.01707033
2961,-0.05051371
2962,-0.0742028
2963,-0.1058195
2964,-0.05734476
2965,-0.1116757
2966,0.09617632
2967,0.1065571
2968,0.02827058
2969,-0.02312208
2970,-0.09279068
2971,-0.03933009
2972,0.05208023
2973,-0.2550615
2974,-0.01621606
2975,-0.02714288
2976,-0.01137761
2977,0.01755097
2978,-0.08072951
2979,0.0253166
2980,-0.01645805
2981,-0.04725261
2982,0.08764407
2983,-0.1807517
2984,-0.05816822
2985,0.1841742
2986,0.00318638
2987,0.05103148
2988,-0.07184508
2989,-0.05753033
2990,-0.1071372
2991,-0.0637326
2992,-0.007541465
2993,0.05510777
2994,0.2105585
2995,-0.008844662
2996,0.04347519
2997,0.07615039
2998,0.03163905
2999,-0.07370913
3000,0.1245102
3001,-0.08934887
3002,-0.04944051
3003,0.03924768
3004,0.02331298
3005,-0.04959752
3006,0.0356284
3007,0.01730619
3008,0.002236297
3009,0.1167022
3010,0.01064425
3011,-0.1481278
3012,-0.1688871
3013,0.11066
3014,-0.1450463
3015,-0.01866495
3016,-0.1320477
3017,-0.1493547
3018,0.1901502
3019,0.110332
3020,0.007500987
3021,-0.03757873
3022,-0.02249738
3023,0.05628917
3024,0.003270377
3025,-0.1823576
3026,-0.1206713
3027,-0.2447585
3028,0.02838491
3029,-0.1718848
3030,-0.1184079
3031,0.01752241
3032,-0.04487978
3033,0.1303602
3034,-0.09711574
3035,0.02292498
3036,-0.1503199
3037,0.008135171
3038,-0.2100322
3039,0.1255579
3040,-0.01374189
3041,0.02964776
3042,0.124798
3043,0.1369195
3044,-0.1228283
3045,-0.06362576
3046,-0.02930264
3047,0.03551275
3048,-0.1907111
3049,-0.1607185
3050,-0.1664391
3051,-0.1195497
3052,-0.04017882
3053,-0.07071216
3054,0.02372386
3055,-0.05860498
3056,-0.07496949
