,0
1521,-0.2255039
1522,0.0337654
1523,-0.07899419
1524,-0.1338963
1525,-0.3878836
1526,-0.2959404
1527,-0.2838452
1528,-0.2263885
1529,-0.1654578
1530,-0.07744319
1531,-0.18231
1532,-0.09524131
1533,-0.3027583
1534,-0.2386501
1535,-0.3753616
1536,-0.03886003
1537,-0.1712271
1538,-0.1028698
1539,-0.2580497
1540,-0.09242963
1541,-0.1763031
1542,-0.09332529
1543,-0.2445851
1544,-0.1331547
1545,-0.2074369
1546,-0.08642223
1547,-0.1968353
1548,-0.4451845
1549,-0.07490009
1550,-0.1868416
1551,-0.3909423
1552,-0.1964132
1553,0.1282713
1554,-0.1229446
1555,-0.001202338
1556,-0.3463912
1557,0.08862478
1558,-0.1969863
1559,-0.4793253
1560,-0.2927762
1561,-0.2250788
1562,-0.2547525
1563,-0.02864555
1564,-0.2212404
1565,-0.1497511
1566,-0.2735956
1567,-0.2800682
1568,-0.102158
1569,-0.1684143
1570,-0.3306906
1571,-0.1667626
1572,-0.06082723
1573,-0.3466865
1574,-0.03125906
1575,-0.1441208
1576,-0.1076428
1577,-0.3459303
1578,-0.1387844
1579,-0.3486686
1580,-0.3044165
1581,-0.16088
1582,-0.1060194
1583,-0.2819407
1584,-0.05528723
1585,-0.2245893
1586,-0.3205718
1587,-0.3032195
1588,-0.09843766
1589,-0.3514857
1590,-0.2960288
1591,-0.283008
1592,-0.4016423
1593,-0.02205601
1594,-0.2235498
1595,-0.06196327
1596,-0.3238937
1597,0.1066742
1598,-0.2781352
1599,-0.03416132
1600,-0.2073339
1601,-0.4723681
1602,-0.2980925
1603,-0.2825241
1604,-0.3216282
1605,-0.2035561
1606,-0.01024258
1607,-0.1363073
1608,-0.3658378
1609,-0.2155824
1610,-0.3091775
1611,-0.3614123
1612,-0.0832792
1613,-0.07272579
1614,-0.008341517
1615,0.07089993
1616,-0.1459846
1617,0.0864575
1618,-0.4785066
1619,-0.4022394
1620,-0.282263
1621,-0.1890081
1622,-0.2929188
1623,-0.2643636
1624,-0.1722079
1625,-0.07413912
1626,-0.1777021
1627,-0.3590323
1628,-0.1953687
1629,-0.1609248
1630,-0.2396683
1631,-0.2397748
1632,-0.0200204
1633,-0.1725899
1634,-0.120227
1635,-0.2018135
1636,-0.3327286
1637,-0.1407377
1638,-0.1147814
1639,-0.004870677
1640,-0.3870078
1641,-0.1192768
1642,0.07479421
1643,-0.3646127
1644,-0.3579098
1645,-0.3125905
1646,-0.3870908
1647,-0.00601816
1648,-0.2251343
1649,-0.3042467
1650,0.02929654
1651,-0.05130129
1652,-0.2413609
1653,0.05282712
1654,-0.09069049
1655,-0.07781612
1656,0.09340827
1657,-0.09767146
1658,-0.228385
1659,0.06985201
1660,-0.2618307
1661,-0.2233588
1662,-0.0997649
1663,-0.3267048
1664,-0.2157975
1665,-0.2229672
1666,-0.03138606
1667,-0.2891052
1668,-0.2560593
1669,0.005195382
1670,-0.2758258
1671,-0.2842022
1672,-0.1942686
1673,-0.1553716
1674,-0.1812575
1675,-0.1801506
1676,-0.1078898
1677,-0.06109914
1678,-0.2946551
1679,-0.02156815
1680,0.03203041
1681,-0.1413525
1682,-0.3492519
1683,-0.04184425
1684,-0.1529849
1685,-0.39051
1686,-0.1855314
1687,-0.1448758
1688,0.09780894
1689,-0.3232131
1690,-0.03139488
1691,-0.09237033
1692,-0.2568265
1693,-0.116834
1694,-0.1728142
1695,-0.1443344
1696,-0.2221031
1697,-0.1976611
1698,-0.1995025
1699,-0.2028427
1700,-0.1152962
1701,-0.3921926
1702,-0.1574558
1703,-0.2314969
1704,-0.1893217
1705,-0.202893
1706,-0.2048778
1707,-0.1509694
1708,-0.2216462
1709,-0.0757328
1710,-0.3443291
1711,-0.08911552
1712,-0.07860087
1713,-0.1590918
1714,-0.2201019
1715,-0.1837116
1716,-0.2871176
1717,-0.2507325
1718,-0.1650974
1719,-0.3121747
1720,-0.3013594
1721,-0.1623172
1722,-0.2786728
1723,-0.1286039
1724,-0.1942726
1725,-0.3350975
1726,-0.3041703
1727,0.02447439
1728,-0.3566427
1729,-0.2837259
1730,-0.2472438
1731,0.011676
1732,-0.2277363
1733,-0.1525596
1734,-0.2545335
1735,-0.1836938
1736,-0.01403608
1737,-0.0322434
1738,-0.2371964
1739,-0.2050019
1740,-0.2808702
1741,-0.1169397
1742,-0.1794475
1743,-0.05852856
1744,-0.2982504
1745,-0.1487694
1746,-0.3598965
1747,-0.4002847
1748,-0.5023696
1749,-0.03266759
1750,-0.3076929
1751,-0.3494351
1752,-0.4625857
1753,0.03560411
1754,-0.2633095
1755,-0.2742536
1756,0.02025121
1757,0.2148307
1758,-0.2076488
1759,-0.310348
1760,-0.1943737
1761,-0.2481241
1762,-0.1639598
1763,-0.1895415
1764,-0.1537565
1765,-0.01162599
1766,-0.1207945
1767,-0.1402801
1768,-0.3097424
1769,-0.2833024
1770,-0.2084891
1771,-0.4695048
1772,-0.1943882
1773,-0.2351988
1774,-0.05599635
1775,-0.1952059
1776,-0.03323656
1777,-0.2972329
1778,-0.09999687
1779,0.04696104
1780,-0.02349404
1781,-0.312683
1782,-0.4063877
1783,-0.2209321
1784,-0.01606294
1785,-0.2157161
1786,0.0330929
1787,-0.437156
1788,-0.03426262
1789,-0.2121163
1790,-0.2549142
1791,-0.006943907
1792,-0.3298301
1793,-0.2638373
1794,-0.4647096
1795,-0.1500425
1796,-0.1277037
1797,-0.2908364
1798,-0.002782964
1799,-0.2087142
1800,-0.3496218
1801,-0.2772816
1802,-0.04882148
1803,-0.1951195
1804,-0.3449424
1805,-0.4610917
1806,-0.4112739
1807,0.04654448
1808,-0.1169204
1809,-0.1944267
1810,-0.34544
1811,-0.4801819
1812,-0.377961
1813,-0.3761477
1814,-0.1278775
1815,-0.2941991
1816,-0.1698802
1817,-0.1796378
1818,-0.2219635
1819,-0.1822927
1820,-0.2349624
1821,-0.1490597
1822,-0.1703977
1823,-0.03813955
1824,-0.3176639
1825,-0.2829496
1826,-0.07541319
1827,-0.08216662
1828,-0.3004088
1829,-0.3031399
1830,-0.3138548
1831,-0.3315506
1832,-0.1671822
1833,-0.4603511
1834,-0.4972534
1835,-0.1417218
1836,-0.06353374
1837,-0.2953372
1838,-0.3891553
1839,-0.2537406
1840,-0.2424583
1841,-0.2639394
1842,-0.2513242
1843,-0.2733419
1844,-0.5197584
1845,0.05282955
1846,-0.2889894
1847,-0.4290586
1848,-0.3536019
1849,-0.2337156
1850,-0.239186
1851,-0.1830105
1852,-0.1766857
1853,-0.2628604
1854,-0.2282354
1855,-0.3598255
1856,-0.07119371
1857,-0.08410102
1858,-0.3905226
1859,0.04217199
1860,-0.3211283
1861,-0.1937832
1862,-0.2040982
1863,-0.1400154
1864,-0.1365878
1865,-0.2016856
1866,-0.3207863
1867,-0.1626341
1868,-0.05128115
1869,-0.1662188
1870,-0.2812494
1871,-0.4692999
1872,-0.07663862
1873,-0.2232491
1874,-0.008789436
1875,-0.003777752
1876,-0.1794562
1877,-0.02603517
1878,-0.1148814
1879,-0.3450692
1880,-0.1757008
1881,-0.4028222
1882,-0.1771277
1883,-0.3457357
1884,-0.2530098
1885,-0.2957244
1886,-0.2866052
1887,-0.1979784
1888,-0.219082
1889,-0.1438825
1890,-0.06266947
1891,-0.17484
1892,-0.08539999
1893,-0.1358519
1894,-0.3113038
1895,-0.1515996
1896,-0.2028535
1897,-0.3440944
1898,-0.2723607
1899,-0.01060082
1900,-0.3337783
1901,0.03195668
1902,-0.2041057
1903,-0.3055285
1904,-0.05461202
1905,-0.2067705
1906,-0.3844362
1907,-0.2114104
1908,0.02845887
1909,-0.1133271
1910,-0.2372574
1911,-0.1359267
1912,-0.2568076
1913,-0.2782762
1914,-0.2865749
1915,-0.3209312
1916,-0.1606694
1917,-0.1311355
1918,-0.2460267
1919,-0.04657027
1920,-0.2151721
1921,-0.125206
1922,-0.1676758
1923,0.02032388
1924,0.03974753
1925,-0.03853137
1926,-0.09443016
1927,-0.3351809
1928,-0.2431454
1929,-0.2512836
1930,-0.2635306
1931,-0.05889129
1932,-0.280446
1933,-0.1065851
1934,-0.2969117
1935,-0.4026261
1936,-0.2685922
1937,-0.3652794
1938,-0.1165775
1939,-0.2262933
1940,-0.03930393
1941,-0.03493552
1942,-0.3186382
1943,0.05764449
1944,-0.2821357
1945,-0.3257621
1946,-0.1654539
1947,-0.2551277
1948,-0.3582577
1949,-0.3016644
1950,-0.353341
1951,-0.271855
1952,-0.3087354
1953,-0.3605546
1954,-0.09235178
1955,-0.2426581
1956,-0.1781704
1957,-0.05892686
1958,-0.1632241
1959,-0.3552349
1960,-0.1823307
1961,-0.3114992
1962,0.01772887
1963,-0.3827719
1964,-0.2299773
1965,-0.3862092
1966,-0.3758631
1967,-0.5000979
1968,-0.4781717
1969,-0.3333683
1970,0.05670933
1971,-0.3644405
1972,-0.03767082
1973,-0.0675812
1974,-0.2467346
1975,-0.337176
1976,-0.2456826
1977,-0.2318301
1978,-0.1692425
1979,-0.4021258
1980,-0.1964676
1981,-0.2194877
1982,-0.3199071
1983,-0.03964459
1984,-0.4240389
1985,0.05927821
1986,-0.1904399
1987,-0.1085662
1988,-0.2883173
1989,-0.3638397
1990,-0.3616907
1991,-0.131802
1992,-0.2613091
1993,-0.2566565
1994,-0.2610103
1995,-0.1768825
1996,-0.3313416
1997,-0.4165281
1998,-0.3721048
1999,-0.4169091
2000,-0.1688227
2001,-0.2180128
2002,-0.2693121
2003,-0.1923862
2004,-0.3783509
2005,-0.297688
2006,-0.09183203
2007,-0.0853751
2008,-0.3400479
2009,-0.09765456
2010,-0.08344907
2011,-0.2576486
2012,-0.1451052
2013,-0.1460005
2014,-0.4473802
2015,-0.1737961
2016,-0.2397492
2017,0.183041
2018,-0.1828697
2019,-0.2055965
2020,-0.3521155
2021,-0.1645512
2022,-0.149693
2023,-0.03922025
2024,-0.1219577
2025,-0.2851133
2026,-0.1984387
2027,-0.2848823
2028,-0.4483245
2029,-0.1304366
2030,-0.0197936
2031,-0.1887432
2032,-0.003816971
2033,-0.2688822
2034,-0.2477086
2035,-0.2919894
2036,-0.227606
2037,-0.3203652
2038,-0.111936
2039,-0.2317456
2040,-0.04475672
2041,-0.306066
2042,-0.3960004
2043,-0.09512979
2044,-0.2847302
2045,-0.2536588
2046,-0.2256687
2047,-0.2178176
2048,-0.09706927
2049,-0.2971341
2050,-0.06899791
2051,-0.09566933
2052,-0.2462811
2053,-0.4310681
2054,-0.1612376
2055,0.07227929
2056,-0.1031758
2057,0.1349691
2058,-0.1670283
2059,-0.2458141
2060,-0.2920175
2061,-0.53566
2062,-0.1193871
2063,-0.3521995
2064,-0.2145603
2065,-0.07402251
2066,-0.3160177
2067,-0.2379877
2068,-0.2987382
2069,-0.2424672
2070,-0.1668878
2071,-0.4487608
2072,-0.2614418
2073,-0.2692324
2074,-0.008108119
2075,-0.4211289
2076,-0.2321752
2077,-0.1745119
2078,-0.10791
2079,-0.1450702
2080,-0.2206481
2081,-0.1508641
2082,-0.09490203
2083,-0.1540918
2084,-0.3086054
2085,-0.1908276
2086,-0.3580697
2087,-0.1629513
2088,-0.1954042
2089,-0.1966777
2090,-0.2161389
2091,-0.2721793
2092,-0.1388892
2093,0.02942722
2094,-0.2957205
2095,-0.1536209
2096,-0.3034493
2097,-0.1429468
2098,-0.2155079
2099,-0.2903625
2100,-0.2502943
2101,-0.4065034
2102,-0.1486207
2103,-0.4380003
2104,-0.2045708
2105,0.006455575
2106,-0.142762
2107,-0.3863729
2108,-0.0224095
2109,-0.2974239
2110,-0.1623598
2111,-0.3563399
2112,-0.09627344
2113,-0.2545396
2114,-0.2064005
2115,0.01853942
2116,-0.4507066
2117,-0.1471391
2118,-0.3864174
2119,-0.3871143
2120,-0.2940721
2121,-0.379746
2122,0.07846214
2123,-0.321117
2124,-0.4027556
2125,-0.2713295
2126,-0.2724733
2127,-0.007450224
2128,-0.4024373
2129,-0.3710997
2130,0.0278431
2131,-0.2940761
2132,-0.05529522
2133,-0.007283531
2134,-0.06361181
2135,-0.1786515
2136,-0.1728702
2137,-0.2966042
2138,-0.165593
2139,-0.132363
2140,-0.3444217
2141,-0.3851618
2142,-0.4342087
2143,-0.03301151
2144,-0.2149955
2145,-0.166153
2146,-0.3303614
2147,-0.0425239
2148,-0.125531
2149,-0.2608926
2150,-0.1785707
2151,-0.1917538
2152,-0.2767291
2153,-0.1578692
2154,-0.08744787
2155,-0.395187
2156,-0.2449972
2157,-0.2009618
2158,-0.2698503
2159,-0.1733055
2160,-0.269906
2161,-0.1957594
2162,-0.2894875
2163,-0.4004549
2164,-0.3043207
2165,-0.0925436
2166,-0.3349482
2167,-0.359183
2168,-0.09048416
2169,-0.2275012
2170,-0.3072668
2171,-0.351507
2172,-0.01459925
2173,-0.1603191
2174,-0.07166793
2175,-0.4489886
2176,-0.3316924
2177,-0.2106557
2178,0.001797584
2179,-0.09448188
2180,-0.5160538
2181,-0.2173734
2182,0.004078884
2183,-0.06555736
2184,-0.3576259
2185,-0.2293064
2186,-0.2452121
2187,-0.1482836
2188,-0.06866413
2189,-0.1591101
2190,-0.2021808
2191,-0.2877973
2192,-0.1348268
2193,-0.08019583
2194,-0.1105453
2195,-0.174094
2196,-0.1947064
2197,-0.3382719
2198,-0.06086722
2199,-0.2286713
2200,-0.2295833
2201,-0.1102605
2202,-0.350479
2203,-0.2770752
2204,-0.02189518
2205,-0.3992773
2206,-0.3090311
2207,0.04222534
2208,-0.2650974
2209,-0.2402978
2210,-0.2668486
2211,-0.3983018
2212,-0.1573726
2213,-0.1550287
2214,-0.3503923
2215,-0.07390065
2216,-0.08157603
2217,-0.240045
2218,-0.2218801
2219,-0.07175308
2220,-0.125926
2221,-0.2504169
2222,-0.2679625
2223,-0.2192118
2224,-0.1853219
2225,-0.2429899
2226,-0.3508327
2227,-0.09711761
2228,-0.140184
2229,-0.4854725
2230,-0.3329466
2231,-0.1170405
2232,-0.1596225
2233,-0.164572
2234,-0.1601252
2235,-0.1019846
2236,-0.4201176
2237,-0.3222894
2238,0.020434
2239,-0.3577343
2240,0.02797826
2241,-0.1341144
2242,-0.1670051
2243,-0.2820634
2244,-0.2489899
2245,-0.1791764
2246,-0.178433
2247,-0.4268434
2248,-0.2096711
2249,-0.314762
2250,-0.1469522
2251,-0.006393426
2252,-0.1097607
2253,-0.3325122
2254,-0.5423483
2255,-0.123974
2256,0.1047118
2257,-0.3020028
2258,-0.3578879
2259,0.06554228
2260,-0.2835821
2261,-0.3103269
2262,-0.2413072
2263,-0.142729
2264,-0.4156694
2265,-0.17459
2266,-0.2930194
2267,-0.3079338
2268,-0.300424
2269,-0.1387154
2270,-0.136188
2271,-0.2304089
2272,-0.2531693
2273,-0.1533344
2274,-0.1060688
2275,-0.4862047
2276,-0.1487689
2277,-0.1117604
2278,-0.246174
2279,-0.2923475
2280,-0.273274
2281,0.04462019
2282,-0.2287027
2283,-0.1896635
2284,-0.1805432
2285,-0.1941443
2286,-0.1609218
2287,-0.3865145
2288,-0.2564409
2289,-0.04774105
2290,-0.2153366
2291,-0.27526
2292,-0.1754054
2293,-0.2090712
2294,-0.2046113
2295,-0.228615
2296,-0.1926946
2297,-0.02627325
2298,-0.3461849
2299,-0.3243029
2300,-0.2118441
2301,-0.3147445
2302,-0.1482374
2303,-0.09501235
2304,-0.1846919
2305,-0.2571283
2306,-0.2794026
2307,-0.1765236
2308,-0.2207315
2309,-0.3392711
2310,-0.3480356
2311,-0.2046231
2312,-0.1267141
2313,-0.1101308
2314,-0.09883328
2315,-0.2960061
2316,-0.2277775
2317,-0.2885259
2318,-0.07034194
2319,-0.3613289
2320,-0.09503308
2321,-0.0565034
2322,-0.1435004
2323,-0.2050872
2324,-0.02533615
2325,-0.1973052
2326,-0.4614084
2327,-0.3538934
2328,-0.1651421
2329,-0.319118
2330,-0.03978339
2331,-0.1995571
2332,-0.01579484
2333,-0.413832
2334,-0.1109626
2335,-0.1640322
2336,-0.04319983
2337,0.0714236
2338,-0.2037544
2339,-0.4495246
2340,-0.1688658
2341,-0.06183666
2342,-0.461375
2343,-0.2447696
2344,-0.1129672
2345,-0.02176633
2346,-0.216698
2347,-0.2114074
2348,-0.2145674
2349,-0.3250639
2350,-0.3303403
2351,-0.2346661
2352,-0.3360735
2353,0.01441569
2354,-0.05703477
2355,-0.3887982
2356,-0.3187029
2357,-0.2116127
2358,-0.03029136
2359,-0.005101221
2360,-0.2057672
2361,-0.2455303
2362,-0.2358341
2363,-0.2357182
2364,-0.1834508
2365,-0.2583226
2366,-0.2792677
2367,-0.01585449
2368,-0.4156031
2369,-0.2665374
2370,-0.1972379
2371,-0.2308763
2372,-0.2818225
2373,-0.1496746
2374,-0.2900919
2375,-0.1298698
2376,-0.2383649
2377,-0.02739703
2378,-0.1877268
2379,-0.1031459
2380,-0.188443
2381,-0.15756
2382,-0.4238043
2383,-0.1442623
2384,-0.3269786
2385,-0.1395552
2386,-0.2067387
2387,-0.4325458
2388,-0.1696611
2389,-0.1284585
2390,-0.3503399
2391,-0.4067808
2392,-0.3727038
2393,-0.400891
2394,-0.1583396
2395,-0.2578203
2396,-0.3644255
2397,-0.2018628
2398,-0.1478933
2399,-0.1383801
2400,0.1590925
2401,0.05757663
2402,-0.2217772
2403,-0.04790232
2404,-0.2268115
2405,-0.3106858
2406,-0.2152406
2407,-0.3608117
2408,-0.2147981
2409,-0.3259177
2410,-0.3002075
2411,-0.04545374
2412,-0.2269777
2413,-0.2065813
2414,-0.2062287
2415,-0.07726929
2416,-0.147809
2417,-0.1641139
2418,-0.2242948
2419,-0.02125335
2420,-0.1616928
2421,-0.08829039
2422,-0.1961925
2423,-0.3229181
2424,-0.1323977
2425,-0.2286959
2426,-0.2113638
2427,-0.1209401
2428,-0.2695796
2429,-0.2503912
2430,0.004709367
2431,-0.1802573
2432,-0.1343493
2433,-0.1625087
2434,-0.1742722
2435,-0.3895864
2436,-0.2203297
2437,-0.2703988
2438,-0.1705021
2439,-0.05858199
2440,-0.400188
2441,-0.1269322
2442,-0.3671921
2443,-0.1082158
2444,-0.1592094
2445,-0.1972046
2446,0.01992447
2447,0.03094134
2448,0.02312186
2449,-0.2738293
2450,-0.2101047
2451,-0.08766057
2452,-0.446021
2453,-0.1226543
2454,-0.1861039
2455,-0.3501161
2456,-0.2770714
2457,-0.1569704
2458,-0.2011645
2459,-0.3745314
2460,-0.08999541
2461,-0.2883166
2462,-0.2004457
2463,-0.296101
2464,-0.1885003
2465,-0.1513716
2466,-0.1731708
2467,-0.3383044
2468,-0.08920615
2469,-0.186769
2470,-0.2931747
2471,-0.2318062
2472,-0.2836902
2473,-0.33544
2474,-0.01593494
2475,-0.03026864
2476,-0.01376463
2477,-0.3102374
2478,-0.197901
2479,-0.1419006
2480,-0.2415224
2481,-0.05264489
2482,-0.1745681
2483,-0.2571404
2484,-0.07286165
2485,-0.165455
2486,0.009177812
2487,-0.2694216
2488,-0.2293131
2489,-0.2911401
2490,-0.1096791
2491,-0.02848241
2492,0.07173662
2493,-0.1113846
2494,-0.2614201
2495,-0.2604038
2496,-0.1201812
2497,-0.1083587
2498,-0.2111686
2499,-0.2667216
2500,-0.01543596
2501,-0.1643691
2502,-0.08542804
2503,-0.133847
2504,-0.2309166
2505,-0.01474429
2506,-0.3598334
2507,-0.2899865
2508,-0.0928276
2509,-0.124485
2510,-0.1344042
2511,-0.1437147
2512,-0.1701921
2513,-0.2272343
2514,-0.2431965
2515,-0.2426885
2516,0.0594398
2517,-0.2255546
2518,-0.3033539
2519,-0.2163443
2520,-0.001460383
2521,-0.2625327
2522,-0.4402855
2523,-0.0894594
2524,-0.254487
2525,-0.3923455
2526,-0.2788174
2527,-0.3786626
2528,-0.504643
2529,-0.4020158
2530,-0.4585114
2531,-0.03881937
2532,-0.3021586
2533,-0.2133553
2534,-0.5029675
2535,-0.1558468
2536,0.03306344
2537,-0.213317
2538,-0.08262693
2539,-0.1532038
2540,-0.3389334
2541,-0.2311569
2542,-0.0001014321
2543,-0.08387411
2544,-0.20993
2545,-0.08946297
2546,-0.05358544
2547,-0.08050743
2548,-0.04800384
2549,-0.3268089
2550,-0.1885706
2551,-0.2344089
2552,-0.1820864
2553,-0.1056469
2554,-0.009913679
2555,-0.3603443
2556,-0.2198369
2557,-0.2167961
2558,-0.1804429
2559,-0.2381446
2560,-0.293414
2561,-0.2189997
2562,-0.1177759
2563,-0.04457211
2564,-0.07528298
2565,-0.1540309
2566,-0.2496828
2567,-0.1447873
2568,-0.02376274
2569,-0.1282841
2570,-0.6203584
2571,-0.2659787
2572,-0.2857395
2573,-0.3993526
2574,-0.05280493
2575,-0.2234569
2576,-0.1919106
2577,-0.173734
2578,-0.2601034
2579,-0.2753212
2580,-0.2658235
2581,-0.3821437
2582,-0.2258187
2583,-0.2892731
2584,-0.2448101
2585,-0.2016543
2586,-0.1049198
2587,-0.4786137
2588,-0.2308922
2589,-0.1349859
2590,-0.2183859
2591,-0.4461132
2592,-0.02070929
2593,-0.1827175
2594,-0.1702325
2595,-0.4012762
2596,-0.2437856
2597,-0.08758147
2598,-0.3496764
2599,-0.4083834
2600,0.05349018
2601,-0.3071266
2602,-0.3917695
2603,-0.09994354
2604,-0.2792672
2605,-0.05422939
2606,-0.1189731
2607,-0.0956098
2608,-0.4446263
2609,-0.1853905
2610,-0.01591215
2611,-0.1519057
2612,-0.08483923
2613,-0.3433433
2614,-0.1610764
2615,-0.1021793
2616,-0.1216062
2617,-0.1625384
2618,-0.4646962
2619,-0.2060776
2620,-0.5472207
2621,-0.3196061
2622,-0.109366
2623,-0.2525068
2624,-0.2803831
2625,-0.2661272
2626,-0.180892
2627,-0.1895218
2628,-0.1714378
2629,0.04515323
2630,-0.4955264
2631,-0.1417641
2632,-0.2683694
2633,-0.1735082
2634,0.02513432
2635,-0.1375762
2636,-0.0909202
2637,-0.1886167
2638,-0.3382409
2639,-0.268059
2640,-0.125036
2641,-0.3148618
2642,-0.2321031
2643,-0.04428787
2644,-0.2422018
2645,-0.1351749
2646,-0.08257328
2647,-0.4884834
2648,-0.176883
2649,-0.1631727
2650,-0.2445928
2651,-0.08873675
2652,-0.2662613
2653,-0.1477987
2654,-0.3379811
2655,0.07133844
2656,0.05622539
2657,-0.3864165
2658,-0.2761937
2659,-0.1820987
2660,-0.241603
2661,-0.1979801
2662,-0.236606
2663,-0.270964
2664,0.09533389
2665,-0.2923172
2666,-0.2666914
2667,-0.3295627
2668,-0.125318
2669,-0.3024059
2670,-0.3428142
2671,-0.1149331
2672,-0.3010275
2673,-0.04760786
2674,-0.2835869
2675,-0.3295359
2676,-0.163781
2677,-0.3731425
2678,-0.3275974
2679,-0.1098403
2680,-0.3069873
2681,-0.1934603
2682,-0.1087267
2683,-0.3278159
2684,-0.2086944
2685,-0.1491048
2686,-0.2498501
2687,-0.06202936
2688,-0.09943557
2689,-0.09261183
2690,-0.1081067
2691,-0.2220972
2692,-0.4644011
2693,-0.2979952
2694,-0.3524561
2695,-0.2033509
2696,-0.1631886
2697,-0.1872841
2698,-0.1917357
2699,0.02642652
2700,-0.03163249
2701,-0.02101369
2702,-0.2463793
2703,-0.03677503
2704,-0.390145
2705,-0.3922139
2706,-0.3158181
2707,-0.203659
2708,-0.1487623
2709,-0.3946504
2710,0.07008779
2711,-0.1988309
2712,-0.3416366
2713,0.02292975
2714,-0.2701048
2715,-0.2239363
2716,-0.02725685
2717,-0.006350409
2718,-0.3518006
2719,-0.2765751
2720,-0.2996851
2721,-0.3902947
2722,-0.01269271
2723,-0.2721359
2724,-0.3014184
2725,-0.32905
2726,-0.4590765
2727,-0.3563574
2728,-0.1219199
2729,-0.09509495
2730,-0.08327606
2731,-0.1194821
2732,-0.2282798
2733,-0.2063764
2734,-0.3231709
2735,-0.2279292
2736,-0.2398334
2737,-0.1569278
2738,-0.3627308
2739,-0.3691419
2740,-0.2227579
2741,-0.03565253
2742,-0.1553776
2743,-0.130369
2744,-0.3350247
2745,-0.3247651
2746,-0.253133
2747,-0.3177875
2748,-0.3416428
2749,-0.2321531
2750,-0.2012233
2751,-0.303616
2752,-0.4820428
2753,-0.2888045
2754,-0.3191126
2755,-0.4240527
2756,-0.3257868
2757,-0.05697687
2758,-0.2784539
2759,-0.2061895
2760,-0.06373125
2761,-0.1028368
2762,-0.3719282
2763,-0.1792696
2764,-0.2942777
2765,-0.1020059
2766,-0.1173363
2767,-0.1504107
2768,-0.1473654
2769,0.01572404
2770,-0.06568264
2771,-0.3023565
2772,0.01615441
2773,-0.3201519
2774,-0.2089309
2775,-0.1949621
2776,-0.035469
2777,-0.2369117
2778,-0.1592157
2779,-0.244376
2780,-0.1020328
2781,-0.1996778
2782,-0.1784385
2783,-0.1121901
2784,-0.3244272
2785,-0.2563858
2786,-0.5803365
2787,-0.2742242
2788,-0.23175
2789,-0.2640744
2790,-0.1731035
2791,-0.278335
2792,-0.1267738
2793,0.1834867
2794,-0.1822891
2795,-0.2362672
2796,-0.303703
2797,-0.2791717
2798,-0.1277849
2799,-0.1110254
2800,-0.2165674
2801,-0.2465333
2802,-0.3012712
2803,-0.1617737
2804,-0.2865286
2805,-0.008936694
2806,-0.3117096
2807,-0.04444421
2808,-0.4344326
2809,-0.2063328
2810,-0.3300102
2811,-0.4427197
2812,-0.2180821
2813,-0.2094953
2814,-0.1554353
2815,-0.1547787
2816,-0.06046871
2817,-0.202555
2818,-0.3179414
2819,-0.114796
2820,0.05231951
2821,-0.3527386
2822,-0.0897349
2823,-0.03513996
2824,-0.1935537
2825,-0.08215644
2826,-0.09883051
2827,-0.2604914
2828,-0.3484854
2829,-0.254116
2830,-0.06229507
2831,-0.2421553
2832,-0.1342988
2833,-0.1539648
2834,-0.03176029
2835,-0.155903
2836,-0.1756258
2837,-0.1829799
2838,-0.2223394
2839,-0.2404418
2840,-0.1826745
2841,-0.1611615
2842,-0.3909701
2843,-0.009084002
2844,-0.105604
2845,-0.0669796
2846,-0.270035
2847,-0.1917623
2848,-0.09813168
2849,-0.06038964
2850,-0.1684549
2851,-0.0232218
2852,-0.2327665
2853,-0.1756651
2854,-0.2575364
2855,-0.3241511
2856,-0.307203
2857,-0.1478461
2858,-0.2231899
2859,-0.1345752
2860,-0.2063548
2861,-0.1603041
2862,-0.246135
2863,-0.2044219
2864,-0.2031289
2865,-0.1413248
2866,-0.1743671
2867,-0.3797708
2868,-0.3454752
2869,-0.3485298
2870,-0.3403763
2871,-0.4027485
2872,-0.1811351
2873,-0.1269288
2874,-0.3251598
2875,-0.08093973
2876,-0.09995087
2877,-0.2249179
2878,-0.2357898
2879,0.1532292
2880,-0.1983692
2881,-0.04613899
2882,-0.1660741
2883,-0.2329111
2884,-0.05632566
2885,-0.2180222
2886,-0.3580594
2887,-0.4078101
2888,-0.2181344
2889,-0.4046758
2890,-0.3169746
2891,-0.476499
2892,-0.1966325
2893,-0.2202254
2894,-0.2724519
2895,-0.2430745
2896,-0.3536473
2897,-0.2627971
2898,-0.2881911
2899,-0.2115221
2900,-0.193129
2901,-0.1399517
2902,-0.2533341
2903,-0.09142188
2904,-0.0370943
2905,-0.09466164
2906,-0.118067
2907,-0.2367039
2908,-0.1285085
2909,-0.100699
2910,0.008494726
2911,-0.3134372
2912,-0.2908943
2913,-0.1894894
2914,-0.3387718
2915,-0.245615
2916,-0.01505389
2917,-0.4319123
2918,-0.1376846
2919,-0.1159891
2920,-0.2061655
2921,-0.1126916
2922,-0.2514723
2923,-0.2665299
2924,-0.274435
2925,-0.1847615
2926,-0.1518028
2927,-0.2495781
2928,-0.3020945
2929,-0.3410044
2930,-0.1789551
2931,-0.3615156
2932,-0.4466555
2933,-0.2700645
2934,-0.2333778
2935,0.1349575
2936,-0.1464885
2937,-0.05247711
2938,-0.2446796
2939,-0.2437392
